model,subset_size,repeat,cosine_to_disjoint_confirmation
rl,16,867,0.9971073865890503
rl,16,868,0.9952153563499451
rl,16,869,0.9980613589286804
rl,16,870,0.99672532081604
rl,16,871,0.9922963976860046
rl,16,872,0.9953248500823975
rl,16,873,0.9963893890380859
rl,16,874,0.9985218644142151
rl,16,875,0.9959180355072021
rl,16,876,0.9973897933959961
rl,16,877,0.9968471527099609
rl,16,878,0.9951647520065308
rl,16,879,0.9966762661933899
rl,16,880,0.9963932037353516
rl,16,881,0.9933321475982666
rl,16,882,0.997859537601471
rl,16,883,0.995954155921936
rl,16,884,0.9974252581596375
rl,16,885,0.9939459562301636
rl,16,886,0.9952864050865173
rl,16,887,0.9902511835098267
rl,16,888,0.9963799118995667
rl,16,889,0.9932692646980286
rl,16,890,0.9977221488952637
rl,16,891,0.9983004927635193
rl,16,892,0.9974304437637329
rl,16,893,0.9985644221305847
rl,16,894,0.9973939657211304
rl,16,895,0.997150182723999
rl,16,896,0.9976543188095093
rl,16,897,0.9981610178947449
rl,16,898,0.995614230632782
rl,16,899,0.9976037740707397
rl,16,900,0.9954378008842468
rl,16,901,0.9943203330039978
rl,16,902,0.9942017197608948
rl,16,903,0.9956782460212708
rl,16,904,0.9952561855316162
rl,16,905,0.9990645051002502
rl,16,906,0.994871973991394
rl,16,907,0.9986003041267395
rl,16,908,0.9969402551651001
rl,16,909,0.9963994026184082
rl,16,910,0.9974035620689392
rl,16,911,0.9971548914909363
rl,16,912,0.993869423866272
rl,16,913,0.997356653213501
rl,16,914,0.9969902038574219
rl,16,915,0.9982312917709351
rl,16,916,0.9945278167724609
rl,16,917,0.9984279274940491
rl,16,918,0.9968466758728027
rl,16,919,0.9952199459075928
rl,16,920,0.9991379976272583
rl,16,921,0.9988930225372314
rl,16,922,0.9978751540184021
rl,16,923,0.9964289665222168
rl,16,924,0.9943498969078064
rl,16,925,0.9960322976112366
rl,16,926,0.9962745308876038
rl,16,927,0.9956669807434082
rl,16,928,0.9967123866081238
rl,16,929,0.9968552589416504
rl,16,930,0.9927003979682922
rl,16,931,0.9976989030838013
rl,16,932,0.9982028007507324
rl,16,933,0.9927831292152405
rl,16,934,0.9939937591552734
rl,16,935,0.9967162609100342
rl,16,936,0.9947559833526611
rl,16,937,0.9966580867767334
rl,16,938,0.9990833401679993
rl,16,939,0.9966446757316589
rl,16,940,0.9945461750030518
rl,16,941,0.9947558045387268
rl,16,942,0.9973487854003906
rl,16,943,0.998334527015686
rl,16,944,0.9962220191955566
rl,16,945,0.9958059787750244
rl,16,946,0.9977328181266785
rl,16,947,0.9976929426193237
rl,16,948,0.996556282043457
rl,16,949,0.9960869550704956
rl,16,950,0.9966690540313721
rl,16,951,0.9938358664512634
rl,16,952,0.9979757070541382
rl,16,953,0.9988973736763
rl,16,954,0.9953248500823975
rl,16,955,0.995596706867218
rl,16,956,0.9975028038024902
rl,16,957,0.9976326823234558
rl,16,958,0.9965088963508606
rl,16,959,0.9975383281707764
rl,16,960,0.99733966588974
rl,16,961,0.9975628852844238
rl,16,962,0.9957554340362549
rl,16,963,0.9937406778335571
rl,16,964,0.9972903728485107
rl,16,965,0.997503399848938
rl,16,966,0.9989303350448608
rl,16,967,0.9925238490104675
rl,16,968,0.9968631267547607
rl,16,969,0.9985734820365906
rl,16,970,0.9954342842102051
rl,16,971,0.9968996644020081
rl,16,972,0.9967894554138184
rl,16,973,0.9953832030296326
rl,16,974,0.9972354173660278
rl,16,975,0.9951105117797852
rl,16,976,0.9965385794639587
rl,16,977,0.9933993220329285
rl,16,978,0.9930101633071899
rl,16,979,0.9985476732254028
rl,16,980,0.9966879487037659
rl,16,981,0.9987436532974243
rl,16,982,0.9946249127388
rl,16,983,0.9972052574157715
rl,16,984,0.9944238066673279
rl,16,985,0.9914554953575134
rl,16,986,0.9965855479240417
rl,16,987,0.9971612691879272
rl,16,988,0.9956790804862976
rl,16,989,0.9976992011070251
rl,16,990,0.9973709583282471
rl,16,991,0.9937586188316345
rl,16,992,0.9963514804840088
rl,16,993,0.9960439205169678
rl,16,994,0.9959971904754639
rl,16,995,0.9981995820999146
rl,16,996,0.993014931678772
rl,16,997,0.9965275526046753
rl,16,998,0.9981043934822083
rl,16,999,0.9988532066345215
rl,32,0,0.9980812668800354
rl,32,1,0.9978806376457214
rl,32,2,0.9980550408363342
rl,32,3,0.9954364895820618
rl,32,4,0.996571958065033
rl,32,5,0.9954651594161987
rl,32,6,0.9984751343727112
rl,32,7,0.9980025291442871
rl,32,8,0.9969461560249329
rl,32,9,0.9972422122955322
rl,32,10,0.9987245202064514
rl,32,11,0.9973952174186707
rl,32,12,0.9981686472892761
rl,32,13,0.9965637922286987
rl,32,14,0.9956926703453064
rl,32,15,0.9983972907066345
rl,32,16,0.9946842789649963
rl,32,17,0.9973540306091309
rl,32,18,0.9963685870170593
rl,32,19,0.9975244402885437
rl,32,20,0.9959954619407654
rl,32,21,0.9981615543365479
rl,32,22,0.9969316124916077
rl,32,23,0.9982517957687378
rl,32,24,0.9975404739379883
rl,32,25,0.9976429343223572
rl,32,26,0.9966481328010559
rl,32,27,0.9985251426696777
rl,32,28,0.9985207915306091
rl,32,29,0.9968321323394775
rl,32,30,0.9963247179985046
rl,32,31,0.9975314736366272
rl,32,32,0.9976798892021179
rl,32,33,0.9975267648696899
rl,32,34,0.9976575970649719
rl,32,35,0.9979830980300903
rl,32,36,0.9987234473228455
rl,32,37,0.997546374797821
rl,32,38,0.997834324836731
rl,32,39,0.997151255607605
rl,32,40,0.9977314472198486
rl,32,41,0.9980186820030212
rl,32,42,0.9977245926856995
rl,32,43,0.996557891368866
rl,32,44,0.9985640048980713
rl,32,45,0.9986041784286499
rl,32,46,0.9976452589035034
rl,32,47,0.9978763461112976
rl,32,48,0.9967128038406372
rl,32,49,0.9975144863128662
rl,32,50,0.9989071488380432
rl,32,51,0.9964223504066467
rl,32,52,0.996695339679718
rl,32,53,0.9976401925086975
rl,32,54,0.9971341490745544
rl,32,55,0.9987490773200989
rl,32,56,0.9983583092689514
rl,32,57,0.998119592666626
rl,32,58,0.9971979856491089
rl,32,59,0.9987437129020691
rl,32,60,0.9979128241539001
rl,32,61,0.9974288940429688
rl,32,62,0.9979979395866394
rl,32,63,0.9982432126998901
rl,32,64,0.9965884685516357
rl,32,65,0.9979163408279419
rl,32,66,0.997626781463623
rl,32,67,0.998153805732727
rl,32,68,0.9975558519363403
rl,32,69,0.9975122213363647
rl,32,70,0.9968962669372559
rl,32,71,0.9982808828353882
rl,32,72,0.9972445964813232
rl,32,73,0.9974381923675537
rl,32,74,0.9977907538414001
rl,32,75,0.9969875812530518
rl,32,76,0.9985461235046387
rl,32,77,0.9956257343292236
rl,32,78,0.9981787204742432
rl,32,79,0.9972758889198303
rl,32,80,0.9980300664901733
rl,32,81,0.9983435273170471
rl,32,82,0.9982103705406189
rl,32,83,0.9973959922790527
rl,32,84,0.996893584728241
rl,32,85,0.9958065748214722
rl,32,86,0.9960563778877258
rl,32,87,0.9989186525344849
rl,32,88,0.998569130897522
rl,32,89,0.9975491762161255
rl,32,90,0.9984387159347534
rl,32,91,0.996163010597229
rl,32,92,0.9982364773750305
rl,32,93,0.9989020824432373
rl,32,94,0.9957343935966492
rl,32,95,0.9979119300842285
rl,32,96,0.9986368417739868
rl,32,97,0.9978101253509521
rl,32,98,0.9975871443748474
rl,32,99,0.998029351234436
rl,32,100,0.9957851767539978
rl,32,101,0.9979259967803955
rl,32,102,0.9983770251274109
rl,32,103,0.998530387878418
rl,32,104,0.9987585544586182
rl,32,105,0.9969727396965027
rl,32,106,0.9979459643363953
rl,32,107,0.997573733329773
rl,32,108,0.9983067512512207
rl,32,109,0.9954988956451416
rl,32,110,0.9980923533439636
rl,32,111,0.9983762502670288
rl,32,112,0.9962494373321533
rl,32,113,0.9956722259521484
rl,32,114,0.9964755177497864
rl,32,115,0.9978679418563843
rl,32,116,0.996845543384552
rl,32,117,0.996088981628418
rl,32,118,0.9983097314834595
rl,32,119,0.996681809425354
rl,32,120,0.9982795119285583
rl,32,121,0.9985584616661072
rl,32,122,0.9973925948143005
rl,32,123,0.997329831123352
rl,32,124,0.9973530769348145
rl,32,125,0.9960649609565735
rl,32,126,0.9977774620056152
rl,32,127,0.9968315362930298
rl,32,128,0.9960788488388062
rl,32,129,0.9950599074363708
rl,32,130,0.9979323744773865
rl,32,131,0.9981430172920227
rl,32,132,0.9968511462211609
rl,32,133,0.9968593716621399
rl,32,134,0.9959428310394287
rl,32,135,0.9978845715522766
rl,32,136,0.9976812601089478
rl,32,137,0.9975777268409729
rl,32,138,0.996436595916748
rl,32,139,0.9975186586380005
rl,32,140,0.9963194131851196
rl,32,141,0.9980684518814087
rl,32,142,0.9977768659591675
rl,32,143,0.9982021450996399
rl,32,144,0.9971698522567749
rl,32,145,0.9992333054542542
rl,32,146,0.9980103969573975
rl,32,147,0.9976526498794556
rl,32,148,0.9974316358566284
rl,32,149,0.9981867074966431
rl,32,150,0.9988574385643005
rl,32,151,0.9972440004348755
rl,32,152,0.9966860413551331
rl,32,153,0.9964221119880676
rl,32,154,0.9968374371528625
rl,32,155,0.9973833560943604
rl,32,156,0.9980950355529785
rl,32,157,0.9968488216400146
rl,32,158,0.9963454008102417
rl,32,159,0.9962475299835205
rl,32,160,0.9972615838050842
rl,32,161,0.9976682066917419
rl,32,162,0.9988333582878113
rl,32,163,0.9978116154670715
rl,32,164,0.9986106753349304
rl,32,165,0.9978928565979004
rl,32,166,0.9978632926940918
rl,32,167,0.9973506927490234
rl,32,168,0.9968692064285278
rl,32,169,0.9975746870040894
rl,32,170,0.9960508942604065
rl,32,171,0.9977890849113464
rl,32,172,0.9977592825889587
rl,32,173,0.9989616274833679
rl,32,174,0.9970057606697083
rl,32,175,0.9979428648948669
rl,32,176,0.9962500333786011
rl,32,177,0.9980640411376953
rl,32,178,0.9977900981903076
rl,32,179,0.9989766478538513
rl,32,180,0.9983804225921631
rl,32,181,0.9962490797042847
rl,32,182,0.9982030987739563
rl,32,183,0.9978077411651611
rl,32,184,0.9971030950546265
rl,32,185,0.9977134466171265
rl,32,186,0.9986374378204346
rl,32,187,0.9979232549667358
rl,32,188,0.9986631870269775
rl,32,189,0.9966822862625122
rl,32,190,0.9967028498649597
rl,32,191,0.9967045187950134
rl,32,192,0.9981829524040222
rl,32,193,0.99813312292099
rl,32,194,0.9978128671646118
rl,32,195,0.9980455636978149
rl,32,196,0.99644935131073
rl,32,197,0.9977619051933289
rl,32,198,0.9970483779907227
rl,32,199,0.9976192116737366
rl,32,200,0.9967853426933289
rl,32,201,0.9957903623580933
rl,32,202,0.9985004663467407
rl,32,203,0.9956902861595154
rl,32,204,0.9975487589836121
rl,32,205,0.9968069791793823
rl,32,206,0.9958367347717285
rl,32,207,0.9975724816322327
rl,32,208,0.9969509840011597
rl,32,209,0.9981204271316528
rl,32,210,0.9980050325393677
rl,32,211,0.9975156188011169
rl,32,212,0.996994137763977
rl,32,213,0.9952990412712097
rl,32,214,0.9978657960891724
rl,32,215,0.9984013438224792
rl,32,216,0.9980869293212891
rl,32,217,0.9974302649497986
rl,32,218,0.997226893901825
rl,32,219,0.9989429712295532
rl,32,220,0.9984245896339417
rl,32,221,0.9965894818305969
rl,32,222,0.9979125261306763
rl,32,223,0.9974491596221924
rl,32,224,0.9963870048522949
rl,32,225,0.9987640380859375
rl,32,226,0.9979375600814819
rl,32,227,0.9980210661888123
rl,32,228,0.9969019889831543
rl,32,229,0.9981634616851807
rl,32,230,0.9978269338607788
rl,32,231,0.9966546297073364
rl,32,232,0.9972806572914124
rl,32,233,0.9983468651771545
rl,32,234,0.9970101714134216
rl,32,235,0.9953656196594238
rl,32,236,0.9988929033279419
rl,32,237,0.9980100989341736
rl,32,238,0.9986298680305481
rl,32,239,0.998478353023529
rl,32,240,0.997783899307251
rl,32,241,0.9984254240989685
rl,32,242,0.9987650513648987
rl,32,243,0.9985105395317078
rl,32,244,0.9981103539466858
rl,32,245,0.9981083869934082
rl,32,246,0.9956615567207336
rl,32,247,0.9975390434265137
rl,32,248,0.9966903924942017
rl,32,249,0.9979811310768127
rl,32,250,0.9966230392456055
rl,32,251,0.9983296394348145
rl,32,252,0.9973220229148865
rl,32,253,0.9971238374710083
rl,32,254,0.9978779554367065
rl,32,255,0.9973711967468262
rl,32,256,0.9979994893074036
rl,32,257,0.9973545074462891
rl,32,258,0.9972092509269714
rl,32,259,0.9975765347480774
rl,32,260,0.9976165890693665
rl,32,261,0.9981434345245361
rl,32,262,0.9970459938049316
rl,32,263,0.9961593747138977
rl,32,264,0.9972883462905884
rl,32,265,0.9983016848564148
rl,32,266,0.9981614351272583
rl,32,267,0.9969450235366821
rl,32,268,0.9985266923904419
rl,32,269,0.9974581003189087
rl,32,270,0.996470034122467
rl,32,271,0.9977205395698547
rl,32,272,0.9966366291046143
rl,32,273,0.9987202286720276
rl,32,274,0.9963656663894653
rl,32,275,0.99886554479599
rl,32,276,0.9979001879692078
rl,32,277,0.9973833560943604
rl,32,278,0.9983189105987549
rl,32,279,0.9973591566085815
rl,32,280,0.9988725781440735
rl,32,281,0.9963460564613342
rl,32,282,0.9971300363540649
rl,32,283,0.9961987733840942
rl,32,284,0.9961920976638794
rl,32,285,0.9983506798744202
rl,32,286,0.9964560270309448
rl,32,287,0.998988151550293
rl,32,288,0.9968809485435486
rl,32,289,0.9972278475761414
rl,32,290,0.9971697330474854
rl,32,291,0.997180163860321
rl,32,292,0.9985455870628357
rl,32,293,0.9957796931266785
rl,32,294,0.997981071472168
rl,32,295,0.9977906942367554
rl,32,296,0.9971684813499451
rl,32,297,0.9966759085655212
rl,32,298,0.997495710849762
rl,32,299,0.9953337907791138
rl,32,300,0.9971100687980652
rl,32,301,0.9984520077705383
rl,32,302,0.997533917427063
rl,32,303,0.9978792071342468
rl,32,304,0.996142566204071
rl,32,305,0.9970457553863525
rl,32,306,0.997771680355072
rl,32,307,0.9956990480422974
rl,32,308,0.9988970160484314
rl,32,309,0.9964439868927002
rl,32,310,0.9983242750167847
rl,32,311,0.9978742599487305
rl,32,312,0.9992098808288574
rl,32,313,0.9980925917625427
rl,32,314,0.9974058270454407
rl,32,315,0.9979913830757141
rl,32,316,0.995803713798523
rl,32,317,0.9981687068939209
rl,32,318,0.9970285296440125
rl,32,319,0.9986093640327454
rl,32,320,0.9982802867889404
rl,32,321,0.9987797737121582
rl,32,322,0.9966942667961121
rl,32,323,0.9978929758071899
rl,32,324,0.9977234601974487
rl,32,325,0.9969167709350586
rl,32,326,0.997483491897583
rl,32,327,0.9969680905342102
rl,32,328,0.9974356889724731
rl,32,329,0.9970198273658752
rl,32,330,0.9970290660858154
rl,32,331,0.9983857870101929
rl,32,332,0.997127115726471
rl,32,333,0.9978626370429993
rl,32,334,0.9979805946350098
rl,32,335,0.998918354511261
rl,32,336,0.997709333896637
rl,32,337,0.996871292591095
rl,32,338,0.9979709982872009
rl,32,339,0.9971815347671509
rl,32,340,0.9966991543769836
rl,32,341,0.9966954588890076
rl,32,342,0.997117280960083
rl,32,343,0.9950277209281921
rl,32,344,0.9961228370666504
rl,32,345,0.9972074031829834
rl,32,346,0.9986400604248047
rl,32,347,0.997449517250061
rl,32,348,0.9951624870300293
rl,32,349,0.9984352588653564
rl,32,350,0.9978400468826294
rl,32,351,0.9981417059898376
rl,32,352,0.9979049563407898
rl,32,353,0.9982643723487854
rl,32,354,0.998906135559082
rl,32,355,0.9980701804161072
rl,32,356,0.9966573715209961
rl,32,357,0.9960336089134216
rl,32,358,0.9977145195007324
rl,32,359,0.9980772733688354
rl,32,360,0.9965895414352417
rl,32,361,0.9970541000366211
rl,32,362,0.9976352453231812
rl,32,363,0.997376561164856
rl,32,364,0.9978000521659851
rl,32,365,0.9992281198501587
rl,32,366,0.9965310096740723
rl,32,367,0.9979401230812073
rl,32,368,0.9960916638374329
rl,32,369,0.9985238909721375
rl,32,370,0.9965205192565918
rl,32,371,0.9968366622924805
rl,32,372,0.9981690645217896
rl,32,373,0.9973111152648926
rl,32,374,0.996885359287262
rl,32,375,0.9987339973449707
rl,32,376,0.9988839030265808
rl,32,377,0.9986438751220703
rl,32,378,0.9986630082130432
rl,32,379,0.9967269897460938
rl,32,380,0.9983562231063843
rl,32,381,0.997008204460144
rl,32,382,0.9981346130371094
rl,32,383,0.9989587068557739
rl,32,384,0.9949843883514404
rl,32,385,0.9978451728820801
rl,32,386,0.9986083507537842
rl,32,387,0.997122049331665
rl,32,388,0.9982097148895264
rl,32,389,0.997956395149231
rl,32,390,0.9982267618179321
rl,32,391,0.9983621835708618
rl,32,392,0.9969284534454346
rl,32,393,0.9964185953140259
rl,32,394,0.999149739742279
rl,32,395,0.9989584684371948
rl,32,396,0.9958098530769348
rl,32,397,0.9988371133804321
rl,32,398,0.9975098967552185
rl,32,399,0.9976140856742859
rl,32,400,0.9966026544570923
rl,32,401,0.9974144101142883
rl,32,402,0.9968791007995605
rl,32,403,0.9979878664016724
rl,32,404,0.9967468976974487
rl,32,405,0.99854576587677
rl,32,406,0.9967982172966003
rl,32,407,0.997146725654602
rl,32,408,0.9983575940132141
rl,32,409,0.997265100479126
rl,32,410,0.9983563423156738
rl,32,411,0.997150182723999
rl,32,412,0.9968681931495667
rl,32,413,0.9977477192878723
rl,32,414,0.9975509643554688
rl,32,415,0.9971201419830322
rl,32,416,0.9958869218826294
rl,32,417,0.9981101155281067
rl,32,418,0.9970979690551758
rl,32,419,0.9967830181121826
rl,32,420,0.9979476928710938
rl,32,421,0.997955322265625
rl,32,422,0.9970449209213257
rl,32,423,0.9955075979232788
rl,32,424,0.9980292916297913
rl,32,425,0.9977008104324341
rl,32,426,0.9973862171173096
rl,32,427,0.9985266327857971
rl,32,428,0.9980471134185791
rl,32,429,0.9972102642059326
rl,32,430,0.9974440336227417
rl,32,431,0.9977544546127319
rl,32,432,0.9968832731246948
rl,32,433,0.9984351992607117
rl,32,434,0.9980100393295288
rl,32,435,0.9984923005104065
rl,32,436,0.9973554015159607
rl,32,437,0.9980340600013733
rl,32,438,0.998248815536499
rl,32,439,0.99788898229599
rl,32,440,0.9984837770462036
rl,32,441,0.9948248267173767
rl,32,442,0.9968321919441223
rl,32,443,0.9959085583686829
rl,32,444,0.9975441694259644
rl,32,445,0.998537540435791
rl,32,446,0.9967188835144043
rl,32,447,0.997899055480957
rl,32,448,0.9979121685028076
rl,32,449,0.9971306324005127
rl,32,450,0.9984968900680542
rl,32,451,0.997102677822113
rl,32,452,0.9977798461914062
rl,32,453,0.996941328048706
rl,32,454,0.9963904023170471
rl,32,455,0.9987635016441345
rl,32,456,0.9983232617378235
rl,32,457,0.997717559337616
rl,32,458,0.997078001499176
rl,32,459,0.997035801410675
rl,32,460,0.9959771633148193
rl,32,461,0.9971734285354614
rl,32,462,0.997215986251831
rl,32,463,0.9974720478057861
rl,32,464,0.9973431825637817
rl,32,465,0.9961922764778137
rl,32,466,0.9970490336418152
rl,32,467,0.9975056648254395
rl,32,468,0.9945195317268372
rl,32,469,0.9977494478225708
rl,32,470,0.996958315372467
rl,32,471,0.9952149987220764
rl,32,472,0.9971359372138977
rl,32,473,0.9984608888626099
rl,32,474,0.9966192245483398
rl,32,475,0.9976252913475037
rl,32,476,0.998387336730957
rl,32,477,0.9988374710083008
rl,32,478,0.9969325065612793
rl,32,479,0.9978708028793335
rl,32,480,0.9980829954147339
rl,32,481,0.9978916049003601
rl,32,482,0.9958077073097229
rl,32,483,0.997465968132019
rl,32,484,0.9981759786605835
rl,32,485,0.9973921179771423
rl,32,486,0.9970917701721191
rl,32,487,0.9966973066329956
rl,32,488,0.9980067610740662
rl,32,489,0.998740017414093
rl,32,490,0.996735155582428
rl,32,491,0.9977011680603027
rl,32,492,0.9964791536331177
rl,32,493,0.9976720809936523
rl,32,494,0.9976263046264648
rl,32,495,0.9986107349395752
rl,32,496,0.9965746998786926
rl,32,497,0.9975888729095459
rl,32,498,0.9958000779151917
rl,32,499,0.9984943866729736
rl,32,500,0.9976053237915039
rl,32,501,0.9957605600357056
rl,32,502,0.9956579804420471
rl,32,503,0.9945650100708008
rl,32,504,0.996893048286438
rl,32,505,0.998388946056366
rl,32,506,0.9989660382270813
rl,32,507,0.9982812404632568
rl,32,508,0.9979267716407776
rl,32,509,0.9961416721343994
rl,32,510,0.9968313574790955
rl,32,511,0.9953203797340393
rl,32,512,0.9984997510910034
rl,32,513,0.9978885054588318
rl,32,514,0.9986259937286377
rl,32,515,0.9972150921821594
rl,32,516,0.9973259568214417
rl,32,517,0.9987214803695679
rl,32,518,0.9965971112251282
rl,32,519,0.9964514970779419
rl,32,520,0.9983199238777161
rl,32,521,0.9979034066200256
rl,32,522,0.9987913966178894
rl,32,523,0.9971231818199158
rl,32,524,0.9993960857391357
rl,32,525,0.9970616698265076
rl,32,526,0.997470498085022
rl,32,527,0.9984656572341919
rl,32,528,0.9987358450889587
rl,32,529,0.9963549375534058
rl,32,530,0.998125433921814
rl,32,531,0.9965772032737732
rl,32,532,0.9979336857795715
rl,32,533,0.9978296756744385
rl,32,534,0.9983859658241272
rl,32,535,0.9959527850151062
rl,32,536,0.9973086714744568
rl,32,537,0.9982939958572388
rl,32,538,0.9983027577400208
rl,32,539,0.9985880851745605
rl,32,540,0.9974277019500732
rl,32,541,0.9963772296905518
rl,32,542,0.9974285364151001
rl,32,543,0.9972158670425415
rl,32,544,0.9982426166534424
rl,32,545,0.9971648454666138
rl,32,546,0.9974364042282104
rl,32,547,0.9986914396286011
rl,32,548,0.9976423978805542
rl,32,549,0.9960818290710449
rl,32,550,0.9980612993240356
rl,32,551,0.9968949556350708
rl,32,552,0.9943592548370361
rl,32,553,0.9968385696411133
rl,32,554,0.9969866275787354
rl,32,555,0.9971832036972046
rl,32,556,0.9984583854675293
rl,32,557,0.9987470507621765
rl,32,558,0.9960430264472961
rl,32,559,0.9981221556663513
rl,32,560,0.9982112646102905
rl,32,561,0.9945907592773438
rl,32,562,0.9983208179473877
rl,32,563,0.9960125684738159
rl,32,564,0.9979934096336365
rl,32,565,0.996431291103363
rl,32,566,0.9973767399787903
rl,32,567,0.9981499910354614
rl,32,568,0.9971462488174438
rl,32,569,0.9966548085212708
rl,32,570,0.9979334473609924
rl,32,571,0.9969805479049683
rl,32,572,0.9989123344421387
rl,32,573,0.9984624981880188
rl,32,574,0.998401403427124
rl,32,575,0.9993787407875061
rl,32,576,0.9972584247589111
rl,32,577,0.9984645843505859
rl,32,578,0.9969969987869263
rl,32,579,0.9974414706230164
rl,32,580,0.9979099035263062
rl,32,581,0.996613621711731
rl,32,582,0.998591959476471
rl,32,583,0.9967730641365051
rl,32,584,0.9975405335426331
rl,32,585,0.9989442825317383
rl,32,586,0.9969841837882996
rl,32,587,0.9975993037223816
rl,32,588,0.9980775117874146
rl,32,589,0.9963629245758057
rl,32,590,0.9957379698753357
rl,32,591,0.9981846213340759
rl,32,592,0.9960451126098633
rl,32,593,0.9986687898635864
rl,32,594,0.998767077922821
rl,32,595,0.9984387159347534
rl,32,596,0.998543381690979
rl,32,597,0.9962830543518066
rl,32,598,0.9969775676727295
rl,32,599,0.9949756860733032
rl,32,600,0.9979572296142578
rl,32,601,0.9964234828948975
rl,32,602,0.9957981705665588
rl,32,603,0.9967186450958252
rl,32,604,0.9979220628738403
rl,32,605,0.9974294900894165
rl,32,606,0.9975873827934265
rl,32,607,0.9967586398124695
rl,32,608,0.9970722198486328
rl,32,609,0.9972839951515198
rl,32,610,0.9986638426780701
rl,32,611,0.9975331425666809
rl,32,612,0.9972095489501953
rl,32,613,0.9974888563156128
rl,32,614,0.9983027577400208
rl,32,615,0.9972436428070068
rl,32,616,0.9961570501327515
rl,32,617,0.9976775050163269
rl,32,618,0.9969334602355957
rl,32,619,0.9967056512832642
rl,32,620,0.9960505366325378
rl,32,621,0.9974946975708008
rl,32,622,0.9972265362739563
rl,32,623,0.9971095323562622
rl,32,624,0.9968088269233704
rl,32,625,0.9981492757797241
rl,32,626,0.9964313507080078
rl,32,627,0.9979596734046936
rl,32,628,0.99822598695755
rl,32,629,0.997835636138916
rl,32,630,0.9984366297721863
rl,32,631,0.9971620440483093
rl,32,632,0.9968094825744629
rl,32,633,0.9983969926834106
rl,32,634,0.9978792071342468
rl,32,635,0.9978042244911194
rl,32,636,0.9969506859779358
rl,32,637,0.9982002973556519
rl,32,638,0.9983510971069336
rl,32,639,0.9964542388916016
rl,32,640,0.9968635439872742
rl,32,641,0.9967869520187378
rl,32,642,0.9970875382423401
rl,32,643,0.9960729479789734
rl,32,644,0.9977710247039795
rl,32,645,0.9974310994148254
rl,32,646,0.9965113401412964
rl,32,647,0.9974696040153503
rl,32,648,0.9980065822601318
rl,32,649,0.9978580474853516
rl,32,650,0.9959837198257446
rl,32,651,0.9972394704818726
rl,32,652,0.9972608685493469
rl,32,653,0.9977840185165405
rl,32,654,0.9981521368026733
rl,32,655,0.996907114982605
rl,32,656,0.9957080483436584
rl,32,657,0.9974212646484375
rl,32,658,0.9961146116256714
rl,32,659,0.9987289905548096
rl,32,660,0.9988656044006348
rl,32,661,0.9983319044113159
rl,32,662,0.9961945414543152
rl,32,663,0.9979457855224609
rl,32,664,0.9961232542991638
rl,32,665,0.9966997504234314
rl,32,666,0.9965717792510986
rl,32,667,0.9976648092269897
rl,32,668,0.995529055595398
rl,32,669,0.9955650568008423
rl,32,670,0.9986481070518494
rl,32,671,0.9988303184509277
rl,32,672,0.9985354542732239
rl,32,673,0.9974182844161987
rl,32,674,0.998345136642456
rl,32,675,0.9975322484970093
rl,32,676,0.9944614768028259
rl,32,677,0.9978961944580078
rl,32,678,0.9946084022521973
rl,32,679,0.9990078806877136
rl,32,680,0.9971507787704468
rl,32,681,0.9987829923629761
rl,32,682,0.9969242811203003
rl,32,683,0.9972362518310547
rl,32,684,0.9979041814804077
rl,32,685,0.9979473352432251
rl,32,686,0.9975099563598633
rl,32,687,0.9976981282234192
rl,32,688,0.9967719316482544
rl,32,689,0.9964759349822998
rl,32,690,0.9983744621276855
rl,32,691,0.9964732527732849
rl,32,692,0.9977095127105713
rl,32,693,0.997520923614502
rl,32,694,0.9961676001548767
rl,32,695,0.9964044094085693
rl,32,696,0.998834490776062
rl,32,697,0.997155487537384
rl,32,698,0.997501015663147
rl,32,699,0.997979462146759
rl,32,700,0.9973002672195435
rl,32,701,0.9969175457954407
rl,32,702,0.998859167098999
rl,32,703,0.9980263710021973
rl,32,704,0.9974538087844849
rl,32,705,0.9985486268997192
rl,32,706,0.9986014366149902
rl,32,707,0.9978801012039185
rl,32,708,0.997150719165802
rl,32,709,0.9976669549942017
rl,32,710,0.9976017475128174
rl,32,711,0.9966397285461426
rl,32,712,0.9982244968414307
rl,32,713,0.9977403879165649
rl,32,714,0.9981062412261963
rl,32,715,0.9956530928611755
rl,32,716,0.9980435371398926
rl,32,717,0.9980468153953552
rl,32,718,0.9949380159378052
rl,32,719,0.9951592683792114
rl,32,720,0.9987271428108215
rl,32,721,0.9979330897331238
rl,32,722,0.995481014251709
rl,32,723,0.9973437190055847
rl,32,724,0.9977000951766968
rl,32,725,0.9974168539047241
rl,32,726,0.9973214268684387
rl,32,727,0.9979310035705566
rl,32,728,0.9963920712471008
rl,32,729,0.9975044131278992
rl,32,730,0.9972774982452393
rl,32,731,0.9972589015960693
rl,32,732,0.9962359070777893
rl,32,733,0.9969903230667114
rl,32,734,0.9966846704483032
rl,32,735,0.9971588850021362
rl,32,736,0.994690477848053
rl,32,737,0.9954622983932495
rl,32,738,0.9965201616287231
rl,32,739,0.9977320432662964
rl,32,740,0.9976326823234558
rl,32,741,0.9972160458564758
rl,32,742,0.9979579448699951
rl,32,743,0.9988642930984497
rl,32,744,0.998222827911377
rl,32,745,0.995259165763855
rl,32,746,0.9946762919425964
